0.688863	-10.456000
1.836969	-10.808000
2.066590	-10.976000
2.296211	-11.144000
2.640643	-11.336000
3.329506	-11.568000
4.592423	-11.728000
5.281286	-11.808000
5.855339	-11.720000
6.659013	-11.560000
7.692308	-11.400000
8.266361	-11.176000
8.381171	-11.000000
8.725603	-10.728000
9.414466	-10.632000
9.873708	-10.448000
11.366246	-10.840000
11.940299	-11.416000
12.055109	-11.224000
13.892078	-11.504000
15.154994	-11.496000
16.877153	-11.544000
17.795637	-11.680000
18.599311	-11.776000
20.665901	-11.944000
21.010333	-12.008000
23.536165	-12.160000
24.913892	-12.288000
26.865672	-12.376000
30.884041	-12.800000
33.754305	-13.008000
37.083812	-13.200000
40.528129	-13.320000
42.250287	-13.432000
45.809414	-13.624000
53.042480	-13.800000
55.338691	-13.848000
58.553387	-13.920000
60.505166	-13.952000
63.260620	-14.040000
65.556831	-14.048000
68.197474	-14.064000
70.264064	-14.104000
72.330654	-14.136000
74.626866	-14.192000
77.152698	-14.200000
78.415614	-14.216000
80.252583	-14.224000
81.974742	-14.224000
84.156142	-14.272000
85.993111	-14.320000
88.059701	-14.344000
94.144661	-14.376000
96.096441	-14.440000
97.588978	-14.480000
