0.344432	-10.592000
0.688863	-10.632000
1.377727	-10.760000
1.836969	-10.872000
2.066590	-11.216000
2.870264	-11.344000
3.099885	-11.424000
3.673938	-11.608000
5.051665	-11.896000
6.429392	-12.024000
8.151550	-11.904000
8.381171	-11.856000
8.840413	-11.832000
9.873708	-11.792000
10.677382	-11.792000
12.284730	-11.824000
13.203215	-11.856000
14.810563	-11.944000
18.369690	-11.888000
19.862227	-12.024000
21.928817	-12.160000
22.502870	-12.232000
24.569460	-12.432000
26.406429	-12.624000
27.784156	-12.760000
29.391504	-12.960000
31.228473	-13.168000
32.721010	-13.392000
37.543054	-13.520000
40.987371	-13.608000
44.316877	-13.688000
53.846154	-13.904000
56.601607	-14.024000
59.471871	-14.064000
62.571757	-14.104000
64.982778	-14.200000
68.771527	-14.208000
70.838117	-14.232000
74.167623	-14.272000
76.808266	-14.312000
78.874856	-14.328000
80.941447	-14.360000
82.433984	-14.368000
87.830080	-14.464000
90.470723	-14.512000
93.226177	-14.528000
96.326062	-14.544000
97.703789	-14.536000
